Scrap_date;Scrap_time;Country_from;Country_to;Flight_id;Flight_date;Airline;Change;Price;Depart_hour;Depart_from;Arrival_hour;Arrive_to
04/19;Ryanair;1;5.76;11:25;London STNLondon (Stansted) STN;08:15;London STNLondon (Stansted) STN FR7383
2019-04-23;12:44;Denmark;Scotland;35;30/05/19;easyJet;0;17.49;07:00;Edinburgh EDI;22:10;Billund BLL
2019-04-23;12:44;Denmark;Scotland;36;28/04/19;Ryanair;1;14.99;10 Bi;lund BLL;22:10;Billund BLL FR5178
2019-04-23;12:44;Denmark;Scotland;36;28/04/19;Ryanair;1;14.60;18:10;Billund BLL;18:45;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;36;02/05/19;easyJet;1;17.49;12:10;Edinburgh EDI;22:10;Billund BLL
2019-04-23;12:44;Denmark;Scotland;36;17/05/19;Ryanair;0;14.99;10 Bi;lund BLL;22:10;Billund BLL FR5178
2019-04-23;12:44;Denmark;Scotland;37;22/05/19;Ryanair;1;14.60;00 Ed;nburgh EDI;18:45;Edinburgh EDI FR2321
2019-04-23;12:44;Denmark;Scotland;37;22/05/19;easyJet;1;17.49;07:00;Edinburgh EDI;22:10;Billund BLL
2019-04-23;12:44;Denmark;Scotland;37;17/05/19;Ryanair;1;14.99;20 Bi;lund BLL;22:10;Billund BLL FR5178
2019-04-23;12:44;Denmark;Scotland;37;22/05/19;Ryanair;1;14.60;16:05;London STNLondon (Stansted) STN;10:55;London STNLondon (Stansted) STN FR5173
2019-04-23;12:44;Denmark;Scotland;37;22/05/19;easyJet;1;17.49;15 Ed;nburgh EDI;17:20;Edinburgh EDI U2237
2019-04-23;12:44;Denmark;Scotland;37;12/06/19;Ryanair;1;14.99;55 Bi;lund BLL;17:50;Billund BLL FR2320
2019-04-23;12:44;Denmark;Scotland;37;19/06/19;Ryanair;0;14.60;20:55;London STNLondon (Stansted) STN;09:30;London STNLondon (Stansted) STN FR9770
2019-04-23;12:44;Denmark;Scotland;37;04/06/19;easyJet;1;17.49;15:15;Edinburgh EDI;17:50;Billund BLL
2019-04-23;12:44;Denmark;Scotland;37;04/06/19;Ryanair;1;14.99;00 Co;enhagen CPH;17:50;Billund BLL FR2320
2019-04-23;12:44;Denmark;Scotland;37;12/06/19;Ryanair;1;12.86;25 Ed;nburgh EDI;22:50;Edinburgh EDI FR2675
2019-04-23;12:44;Denmark;Scotland;37;04/06/19;easyJet;1;19.82;09:00;London STNLondon (Stansted) STN;07:55;London STNLondon (Stansted) STN U2232
2019-04-23;12:44;Denmark;Scotland;37;04/06/19;Ryanair;1;14.99;00 Co;enhagen CPH;11:45;Copenhagen CPH FR7384
2019-04-23;12:44;Denmark;Scotland;37;12/06/19;Ryanair;1;5.22;10 Ed;nburgh EDI;22:50;Edinburgh EDI FR2675
2019-04-23;12:44;Denmark;Scotland;37;04/06/19;easyJet;1;29.14;19:00;London STNLondon (Stansted) STN;13:35;London STNLondon (Stansted) STN U2234
2019-04-23;12:44;Denmark;Scotland;37;04/06/19;Ryanair;1;14.99;15 Co;enhagen CPH;21:45;Copenhagen CPH FR7386
2019-04-23;12:44;Denmark;Scotland;37;12/06/19;Ryanair;1;14.60;10:25;London STNLondon (Stansted) STN;08:15;London STNLondon (Stansted) STN FR7383
2019-04-23;12:44;Denmark;Scotland;37;12/05/19;easyJet;1;17.49;18:45;Edinburgh EDI;21:35;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;37;12/05/19;Ryanair;1;17.29;15 Co;enhagen CPH;21:35;Copenhagen CPH FR2674
2019-04-23;12:44;Denmark;Scotland;37;16/05/19;Ryanair;1;14.60;16:05;London STNLondon (Stansted) STN;08:15;London STNLondon (Stansted) STN FR7383
2019-04-23;12:44;Denmark;Scotland;37;14/05/19;easyJet;1;17.49;18:45;Edinburgh EDI;21:35;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;37;14/05/19;Ryanair;1;17.29;15 Co;enhagen CPH;21:35;Copenhagen CPH FR2674
2019-04-23;12:44;Denmark;Scotland;37;22/05/19;Ryanair;1;14.60;19:55;London STNLondon (Stansted) STN;08:15;London STNLondon (Stansted) STN FR7383
2019-04-23;12:44;Denmark;Scotland;37;14/05/19;easyJet;1;19.82;18:45;Edinburgh EDI;21:35;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;37;14/05/19;Ryanair;1;17.29;30 Co;enhagen CPH;21:35;Copenhagen CPH FR2674
2019-04-23;12:44;Denmark;Scotland;37;22/05/19;Ryanair;1;14.60;19:55;London STNLondon (Stansted) STN;18:25;London STNLondon (Stansted) STN FR7381
2019-04-23;12:44;Denmark;Scotland;37;30/04/19;easyJet;1;19.82;18:45;Edinburgh EDI;21:35;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;37;30/04/19;Ryanair;1;17.29;55 Aa;borg AAL;21:35;Copenhagen CPH FR2674
2019-04-23;12:44;Denmark;Scotland;37;08/05/19;Ryanair;1;14.60;21:25;London STNLondon (Stansted) STN;11:40;London STNLondon (Stansted) STN FR1252
2019-04-23;12:44;Denmark;Scotland;37;30/04/19;easyJet;1;19.82;06:50;Edinburgh EDI;15:10;Aalborg AAL
2019-04-23;12:44;Denmark;Scotland;37;30/04/19;Ryanair;1;17.29;12:35;London STNLondon (Stansted) STN;08:25;London STNLondon (Stansted) STN FR8882
2019-04-23;12:44;Denmark;Scotland;37;08/05/19;Ryanair;1;14.60;14:30;Aarhus AAR;21:10;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;37;05/06/19;easyJet;1;19.82;50 Ed;nburgh EDI;21:10;Edinburgh EDI U2239
2019-04-23;12:44;Denmark;Scotland;37;05/06/19;Ryanair;1;17.29;06:50;Edinburgh EDI;14:05;Aarhus AAR
2019-04-23;12:44;Denmark;Scotland;37;12/06/19;Ryanair;1;12.86;30 Aa;hus AAR;14:05;Aarhus AAR FR712
2019-04-23;12:44;Denmark;Scotland;37;21/05/19;Ryanair;1;26.47;16:05;London STNLondon (Stansted) STN;15:10;London STNLondon (Stansted) STN FR713
2019-04-23;12:44;Denmark;Scotland;37;21/05/19;Ryanair;1;19.76;50 Ed;nburgh EDI;17:20;Edinburgh EDI U2237
2019-04-23;12:44;Denmark;Scotland;37;28/05/19;Ryanair;1;11.53;11:25;London STNLondon (Stansted) STN;08:25;London STNLondon (Stansted) STN FR8882
2019-04-23;12:44;Denmark;Scotland;37;22/05/19;Ryanair;1;9.78;14:30;Aarhus AAR;17:20;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;37;22/05/19;easyJet;1;19.82;16:05;London STNLondon (Stansted) STN;15:10;London STNLondon (Stansted) STN FR713
2019-04-23;12:44;Denmark;Scotland;37;28/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;14:05;Aarhus AAR
2019-04-23;12:44;Denmark;Scotland;37;30/04/19;Ryanair;1;11.53;30 Aa;hus AAR;14:05;Aarhus AAR FR712
2019-04-23;12:44;Denmark;Scotland;37;30/04/19;Ryanair;1;9.78;14:30;Aarhus AAR;21:10;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;37;08/05/19;easyJet;1;19.82;50 Ed;nburgh EDI;21:10;Edinburgh EDI U2239
2019-04-23;12:44;Denmark;Scotland;37;28/04/19;Ryanair;1;11.53;11:25;London STNLondon (Stansted) STN;08:25;London STNLondon (Stansted) STN FR8882
2019-04-23;12:44;Denmark;Scotland;37;28/04/19;Ryanair;1;11.53;15 Co;enhagen CPH;14:05;Aarhus AAR FR712
2019-04-23;12:44;Denmark;Scotland;37;02/05/19;Ryanair;1;5.22;16:05;London STNLondon (Stansted) STN;08:15;London STNLondon (Stansted) STN FR7383
2019-04-23;12:44;Denmark;Scotland;37;28/04/19;easyJet;1;24.48;18:45;Edinburgh EDI;21:35;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;37;28/04/19;Ryanair;1;11.53;30 Aa;hus AAR;21:35;Copenhagen CPH FR2674
2019-04-23;12:44;Denmark;Scotland;37;02/05/19;Ryanair;1;11.53;19:55;London STNLondon (Stansted) STN;15:10;London STNLondon (Stansted) STN FR713
2019-04-23;12:44;Denmark;Scotland;37;13/06/19;Ryanair;1;5.22;06:50;Edinburgh EDI;14:05;Aarhus AAR
2019-04-23;12:44;Denmark;Scotland;37;13/06/19;easyJet;1;24.48;11:25;London STNLondon (Stansted) STN;08:25;London STNLondon (Stansted) STN FR8882
2019-04-23;12:44;Denmark;Scotland;37;19/06/19;Ryanair;1;11.53;14:30;Aarhus AAR;17:20;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;37;11/06/19;Ryanair;1;11.53;50 Ed;nburgh EDI;17:20;Edinburgh EDI U2237
2019-04-23;12:44;Denmark;Scotland;37;11/06/19;Ryanair;1;14.60;06:50;Edinburgh EDI;14:05;Aarhus AAR
2019-04-23;12:44;Denmark;Scotland;37;19/06/19;easyJet;1;20.99;30 Aa;hus AAR;14:05;Aarhus AAR FR712
2019-04-23;12:44;Denmark;Scotland;37;21/05/19;Ryanair;1;17.29;20:05;London STNLondon (Stansted) STN;15:10;London STNLondon (Stansted) STN FR713
2019-04-23;12:44;Denmark;Scotland;37;21/05/19;Ryanair;1;9.78;25 Ed;nburgh EDI;21:25;Edinburgh EDI FR8887
2019-04-23;12:44;Denmark;Scotland;37;28/05/19;easyJet;1;19.82;11:25;London STNLondon (Stansted) STN;07:55;London STNLondon (Stansted) STN U2232
2019-04-23;12:44;Denmark;Scotland;37;13/06/19;Ryanair;1;12.54;08:55;Billund BLL;15:35;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;37;13/06/19;Ryanair;1;11.53;14:20;London STNLondon (Stansted) STN;09:30;London STNLondon (Stansted) STN FR9770
2019-04-23;12:44;Denmark;Scotland;37;19/06/19;Ryanair;1;9.78;15:15;Edinburgh EDI;17:50;Billund BLL
2019-04-23;12:44;Denmark;Scotland;37;05/06/19;easyJet;1;19.82;08:55;Billund BLL;17:45;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;37;05/06/19;Ryanair;1;12.54;16:30;London STNLondon (Stansted) STN;09:30;London STNLondon (Stansted) STN FR9770
2019-04-23;12:44;Denmark;Scotland;37;12/06/19;Ryanair;1;11.53;15:15;Edinburgh EDI;17:50;Billund BLL
2019-04-23;12:44;Denmark;Scotland;37;04/06/19;Ryanair;1;5.22;14:35;Copenhagen CPH;17:35;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;37;04/06/19;Ryanair;1;19.76;16:20;London LTNLondon (Luton) LTN;15:25;London LTNLondon (Luton) LTN FR7407
2019-04-23;12:44;Denmark;Scotland;37;12/06/19;easyJet;1;17.49;18:45;Edinburgh EDI;21:35;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;37;05/05/19;Ryanair;1;11.53;07:15;Copenhagen CPH;11:40;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;37;05/05/19;Ryanair;1;5.22;10:25;London STNLondon (Stansted) STN;08:15;London STNLondon (Stansted) STN FR7383
2019-04-23;12:44;Denmark;Scotland;37;09/05/19;easyJet;1;33.80;18:45;Edinburgh EDI;21:35;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;37;01/10/19;Ryanair;1;14.99;14:30;Aarhus AAR;17:20;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;37;01/10/19;Ryanair;1;5.22;16:05;London STNLondon (Stansted) STN;15:10;London STNLondon (Stansted) STN FR713
2019-04-23;12:44;Denmark;Scotland;37;09/10/19;easyJet;1;33.80;06:50;Edinburgh EDI;14:05;Aarhus AAR
2019-04-23;12:44;Denmark;Scotland;37;08/05/19;Ryanair;1;14.99;15 Co;enhagen CPH;14:05;Aarhus AAR FR712
2019-04-23;12:44;Denmark;Scotland;37;08/05/19;Ryanair;1;14.60;07:15;Copenhagen CPH;11:40;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;37;16/05/19;easyJet;1;22.15;45 Ed;nburgh EDI;11:40;Edinburgh EDI U2233
2019-04-23;12:44;Denmark;Scotland;37;08/05/19;Ryanair;1;17.29;15 Co;enhagen CPH;21:35;Copenhagen CPH FR2674
2019-04-23;12:44;Denmark;Scotland;37;08/05/19;Ryanair;1;14.60;07:15;Copenhagen CPH;11:40;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;37;16/05/19;easyJet;1;22.15;45 Ed;nburgh EDI;11:40;Edinburgh EDI U2233
2019-04-23;12:44;Denmark;Scotland;37;15/05/19;Ryanair;1;17.29;15 Co;enhagen CPH;21:35;Copenhagen CPH FR2674
2019-04-23;12:44;Denmark;Scotland;37;15/05/19;Ryanair;1;9.78;07:15;Copenhagen CPH;11:40;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;37;23/05/19;easyJet;1;20.99;45 Ed;nburgh EDI;11:40;Edinburgh EDI U2233
2019-04-23;12:44;Denmark;Scotland;37;02/05/19;Ryanair;1;12.54;30 Aa;hus AAR;21:35;Copenhagen CPH FR2674
2019-04-23;12:44;Denmark;Scotland;37;02/05/19;Ryanair;1;11.53;14:30;Aarhus AAR;22:10;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;37;08/05/19;Ryanair;1;14.60;00 Ed;nburgh EDI;22:10;Edinburgh EDI U2241
2019-04-23;12:44;Denmark;Scotland;37;30/04/19;easyJet;1;24.48;11:30;London STNLondon (Stansted) STN;08:30;London STNLondon (Stansted) STN U2232
2019-04-23;12:44;Denmark;Scotland;37;30/04/19;Ryanair;1;17.29;45 Co;enhagen CPH;14:10;Aarhus AAR FR712
2019-04-23;12:44;Denmark;Scotland;37;08/05/19;Ryanair;1;14.60;18:15;Milan MXPMilan (Malpensa) MXP;11:50;Milan MXPMilan (Malpensa) MXP U22654
2019-04-23;12:44;Denmark;Scotland;37;25/06/19;easyJet;1;24.48;18:45;Edinburgh EDI;21:35;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;37;25/06/19;Ryanair;1;17.29;20 Bi;lund BLL;21:35;Copenhagen CPH FR2674
2019-04-23;12:44;Denmark;Scotland;37;01/07/19;Ryanair;1;14.60;20:55;London STNLondon (Stansted) STN;10:55;London STNLondon (Stansted) STN FR5173
2019-04-23;12:44;Denmark;Scotland;37;25/06/19;easyJet;1;24.48;15:15;Edinburgh EDI;17:50;Billund BLL
2019-04-23;12:44;Denmark;Scotland;37;25/06/19;Ryanair;1;17.29;20 Bi;lund BLL;17:50;Billund BLL FR2320
2019-04-23;12:44;Denmark;Scotland;37;03/07/19;Ryanair;1;5.22;16:05;London STNLondon (Stansted) STN;10:55;London STNLondon (Stansted) STN FR5173
2019-04-23;12:44;Denmark;Scotland;37;25/06/19;easyJet;1;22.15;15:15;Edinburgh EDI;17:50;Billund BLL
2019-04-23;12:44;Denmark;Scotland;37;25/06/19;easyJet;1;17.49;20 Bi;lund BLL;17:50;Billund BLL FR2320
2019-04-23;12:44;Denmark;Scotland;37;01/07/19;Ryanair;1;11.53;16:05;London STNLondon (Stansted) STN;10:55;London STNLondon (Stansted) STN FR5173
2019-04-23;12:44;Denmark;Scotland;37;22/05/19;easyJet;1;17.63;15:15;Edinburgh EDI;17:50;Billund BLL
2019-04-23;12:44;Denmark;Scotland;37;22/05/19;easyJet;1;16.26;35 Aa;hus AAR;17:50;Billund BLL FR2320
2019-04-23;12:44;Denmark;Scotland;37;30/05/19;Ryanair;1;23.06;16:05;London STNLondon (Stansted) STN;15:15;London STNLondon (Stansted) STN FR713
2019-04-23;12:44;Denmark;Scotland;37;15/05/19;Ryanair;1;12.86;06:50;Edinburgh EDI;14:05;Aarhus AAR
2019-04-23;12:44;Denmark;Scotland;37;15/05/19;easyJet;1;19.82;11:25;London STNLondon (Stansted) STN;08:25;London STNLondon (Stansted) STN FR8882
2019-04-23;12:44;Denmark;Scotland;37;23/05/19;Ryanair;1;24.47;14:30;Aarhus AAR;17:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;37;07/05/19;Ryanair;1;12.86;25 Ed;nburgh EDI;17:50;Edinburgh EDI FR2685
2019-04-23;12:44;Denmark;Scotland;37;07/05/19;easyJet;1;19.82;06:25;Edinburgh EDI;14:05;Aarhus AAR
2019-04-23;12:44;Denmark;Scotland;37;14/05/19;Ryanair;1;24.47;30 Co;enhagen CPH;14:05;Aarhus AAR FR712
2019-04-23;12:44;Denmark;Scotland;37;08/05/19;Ryanair;1;12.86;19:55;London STNLondon (Stansted) STN;18:25;London STNLondon (Stansted) STN FR7381
2019-04-23;12:44;Denmark;Scotland;37;08/05/19;easyJet;1;19.82;45 Ed;nburgh EDI;21:10;Edinburgh EDI U2239
2019-04-23;12:44;Denmark;Scotland;37;16/05/19;Ryanair;1;24.47;15 Co;enhagen CPH;21:35;Copenhagen CPH FR2674
2019-04-23;12:44;Denmark;Scotland;37;08/05/19;Ryanair;1;5.22;19:55;London STNLondon (Stansted) STN;08:15;London STNLondon (Stansted) STN FR7383
2019-04-23;12:44;Denmark;Scotland;37;08/05/19;easyJet;1;29.14;45 Ed;nburgh EDI;21:10;Edinburgh EDI U2239
2019-04-23;12:44;Denmark;Scotland;37;15/05/19;Ryanair;1;11.53;15 Co;enhagen CPH;21:35;Copenhagen CPH FR2674
2019-04-23;12:44;Denmark;Scotland;37;15/05/19;Ryanair;1;11.53;19:55;London STNLondon (Stansted) STN;08:15;London STNLondon (Stansted) STN FR7383
2019-04-23;12:44;Denmark;Scotland;37;15/05/19;Ryanair;1;5.22;45 Ed;nburgh EDI;21:10;Edinburgh EDI U2239
2019-04-23;12:44;Denmark;Scotland;37;22/05/19;Ryanair;1;23.52;20 Bi;lund BLL;21:35;Copenhagen CPH FR2674
2019-04-23;12:44;Denmark;Scotland;37;15/05/19;easyJet;1;17.49;20:55;London STNLondon (Stansted) STN;10:55;London STNLondon (Stansted) STN FR5173
2019-04-23;12:44;Denmark;Scotland;37;15/05/19;Ryanair;1;11.53;15 Ed;nburgh EDI;22:10;Edinburgh EDI U2241
2019-04-23;12:44;Denmark;Scotland;37;23/05/19;Ryanair;1;14.60;20 Bi;lund BLL;17:50;Billund BLL FR2320
2019-04-23;12:44;Denmark;Scotland;37;15/05/19;easyJet;1;20.99;20:55;London STNLondon (Stansted) STN;10:55;London STNLondon (Stansted) STN FR5173
2019-04-23;12:44;Denmark;Scotland;37;15/05/19;Ryanair;1;22.35;15 Ed;nburgh EDI;22:10;Edinburgh EDI U2241
2019-04-23;12:44;Denmark;Scotland;37;23/05/19;Ryanair;1;14.60;30 Aa;hus AAR;17:50;Billund BLL FR2320
2019-04-23;12:44;Denmark;Scotland;37;15/05/19;easyJet;1;20.99;20:05;London STNLondon (Stansted) STN;15:10;London STNLondon (Stansted) STN FR713
2019-04-23;12:44;Denmark;Scotland;37;15/05/19;Ryanair;1;22.35;00 Ed;nburgh EDI;21:25;Edinburgh EDI FR8887
2019-04-23;12:44;Denmark;Scotland;37;23/05/19;Ryanair;1;14.60;11:25;London STNLondon (Stansted) STN;08:30;London STNLondon (Stansted) STN U2232
2019-04-23;12:44;Denmark;Scotland;37;15/05/19;easyJet;1;20.99;14:30;Aarhus AAR;17:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;37;15/05/19;Ryanair;1;22.35;16:30;London STNLondon (Stansted) STN;15:10;London STNLondon (Stansted) STN FR713
2019-04-23;12:44;Denmark;Scotland;37;22/05/19;Ryanair;1;12.86;07:00;Edinburgh EDI;14:10;Aarhus AAR
2019-04-23;12:44;Denmark;Scotland;37;05/05/19;easyJet;1;30.31;30 Aa;hus AAR;14:10;Aarhus AAR FR712
2019-04-23;12:44;Denmark;Scotland;37;05/05/19;Ryanair;1;14.99;14:30;Aarhus AAR;17:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;37;09/05/19;Ryanair;1;12.86;25 Ed;nburgh EDI;17:50;Edinburgh EDI FR2685
2019-04-23;12:44;Denmark;Scotland;37;05/05/19;easyJet;1;20.99;11:25;London STNLondon (Stansted) STN;07:55;London STNLondon (Stansted) STN U2232
2019-04-23;12:44;Denmark;Scotland;37;05/05/19;Ryanair;1;24.47;20 Bi;lund BLL;14:05;Aarhus AAR FR712
2019-04-23;12:44;Denmark;Scotland;37;09/05/19;Ryanair;1;9.78;16:05;London STNLondon (Stansted) STN;10:55;London STNLondon (Stansted) STN FR5173
2019-04-23;12:44;Denmark;Scotland;37;05/05/19;Ryanair;1;19.76;10:40;Edinburgh EDI;22:10;Billund BLL
2019-04-23;12:44;Denmark;Scotland;37;05/05/19;easyJet;1;17.49;19:35;London STNLondon (Stansted) STN;12:05;London STNLondon (Stansted) STN FR8884
2019-04-23;12:44;Denmark;Scotland;37;09/05/19;Ryanair;1;11.53;10:20;Billund BLL;17:20;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;37;21/05/19;Ryanair;1;9.78;40 Ed;nburgh EDI;17:20;Edinburgh EDI U2237
2019-04-23;12:44;Denmark;Scotland;37;21/05/19;Ryanair;1;19.76;10:40;Edinburgh EDI;22:10;Billund BLL
2019-04-23;12:44;Denmark;Scotland;37;28/05/19;easyJet;1;17.49;20 Bi;lund BLL;22:10;Billund BLL FR5178
2019-04-23;12:44;Denmark;Scotland;37;22/05/19;Ryanair;1;11.53;16:05;London STNLondon (Stansted) STN;10:55;London STNLondon (Stansted) STN FR5173
2019-04-23;12:44;Denmark;Scotland;37;22/05/19;Ryanair;1;9.78;30 Ed;nburgh EDI;17:20;Edinburgh EDI U2237
2019-04-23;12:44;Denmark;Scotland;37;28/05/19;Ryanair;1;19.76;19:35;London STNLondon (Stansted) STN;16:05;London STNLondon (Stansted) STN FR2684
2019-04-23;12:44;Denmark;Scotland;37;15/05/19;easyJet;1;17.49;10:20;Billund BLL;17:20;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;37;15/05/19;Ryanair;1;11.53;16:05;London STNLondon (Stansted) STN;10:55;London STNLondon (Stansted) STN FR5173
2019-04-23;12:44;Denmark;Scotland;37;23/05/19;Ryanair;1;12.86;06:50;Edinburgh EDI;22:10;Billund BLL
2019-04-23;12:44;Denmark;Scotland;37;08/05/19;easyJet;1;19.82;20 Bi;lund BLL;22:10;Billund BLL FR5178
2019-04-23;12:44;Denmark;Scotland;37;08/05/19;Ryanair;1;11.53;10:20;Billund BLL;17:20;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;37;15/05/19;Ryanair;1;14.99;50 Ed;nburgh EDI;17:20;Edinburgh EDI U2237
2019-04-23;12:44;Denmark;Scotland;37;14/05/19;Ryanair;1;12.86;19:35;London STNLondon (Stansted) STN;08:25;London STNLondon (Stansted) STN FR8882
2019-04-23;12:44;Denmark;Scotland;37;14/05/19;easyJet;1;19.82;55 Bi;lund BLL;22:10;Billund BLL FR5178
2019-04-23;12:44;Denmark;Scotland;37;22/05/19;Ryanair;1;11.53;20:55;London STNLondon (Stansted) STN;09:30;London STNLondon (Stansted) STN FR9770
2019-04-23;12:44;Denmark;Scotland;37;14/05/19;Ryanair;1;14.99;12:10;Edinburgh EDI;22:10;Billund BLL
2019-04-23;12:44;Denmark;Scotland;37;14/05/19;Ryanair;1;12.86;19:35;London STNLondon (Stansted) STN;13:35;London STNLondon (Stansted) STN U2234
2019-04-23;12:44;Denmark;Scotland;37;22/05/19;easyJet;1;19.82;08:55;Billund BLL;22:10;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;37;14/05/19;Ryanair;1;11.53;00 Ed;nburgh EDI;22:10;Edinburgh EDI U2241
2019-04-23;12:44;Denmark;Scotland;37;14/05/19;Ryanair;1;14.99;07:00;Edinburgh EDI;22:10;Billund BLL
2019-04-23;12:44;Denmark;Scotland;37;22/05/19;Ryanair;1;12.86;55 Bi;lund BLL;22:10;Billund BLL FR5178
2019-04-23;12:44;Denmark;Scotland;37;14/05/19;easyJet;1;19.82;20:55;London STNLondon (Stansted) STN;09:30;London STNLondon (Stansted) STN FR9770
2019-04-23;12:44;Denmark;Scotland;37;14/05/19;Ryanair;1;11.53;20 Ed;nburgh EDI;22:10;Edinburgh EDI U2241
2019-04-23;12:44;Denmark;Scotland;37;22/05/19;Ryanair;1;14.99;19:35;London STNLondon (Stansted) STN;15:40;London STNLondon (Stansted) STN U2238
2019-04-23;12:44;Denmark;Scotland;37;12/05/19;Ryanair;1;12.86;10:20;Billund BLL;21:10;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;37;12/05/19;easyJet;1;19.82;19:55;London STNLondon (Stansted) STN;10:55;London STNLondon (Stansted) STN FR5173
2019-04-23;12:44;Denmark;Scotland;37;16/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;22:10;Billund BLL
2019-04-23;12:44;Denmark;Scotland;37;14/05/19;Ryanair;1;14.99;20 Bi;lund BLL;22:10;Billund BLL FR5178
2019-04-23;12:44;Denmark;Scotland;37;14/05/19;Ryanair;1;5.22;10:20;Billund BLL;17:20;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;37;22/05/19;easyJet;1;22.15;50 Ed;nburgh EDI;17:20;Edinburgh EDI U2237
2019-04-23;12:44;Denmark;Scotland;37;14/05/19;easyJet;1;17.49;19:35;London STNLondon (Stansted) STN;08:25;London STNLondon (Stansted) STN FR8882
2019-04-23;12:44;Denmark;Scotland;37;14/05/19;Ryanair;1;14.99;20 Bi;lund BLL;22:10;Billund BLL FR5178
2019-04-23;12:44;Denmark;Scotland;37;22/05/19;Ryanair;1;5.22;20:55;London STNLondon (Stansted) STN;10:55;London STNLondon (Stansted) STN FR5173
2019-04-23;12:44;Denmark;Scotland;37;14/05/19;easyJet;1;22.15;14:30;Edinburgh EDI;22:10;Billund BLL
2019-04-23;12:44;Denmark;Scotland;37;14/05/19;easyJet;1;17.49;19:35;London STNLondon (Stansted) STN;16:05;London STNLondon (Stansted) STN FR2684
2019-04-23;12:44;Denmark;Scotland;37;22/05/19;Ryanair;1;14.99;14:30;Aarhus AAR;18:45;Glasgow GLA
2019-04-23;12:44;Denmark;Scotland;37;14/05/19;Ryanair;1;5.22;00 Gl;sgow GLA;18:45;Glasgow GLA U2211
2019-04-23;12:44;Denmark;Scotland;37;14/05/19;easyJet;1;22.15;07:00;Glasgow GLA;14:05;Aarhus AAR
2019-04-23;12:44;Denmark;Scotland;37;22/05/19;easyJet;1;17.49;50 Co;enhagen CPH;14:05;Aarhus AAR FR712
2019-04-23;12:44;Denmark;Scotland;37;08/05/19;Ryanair;1;14.99;15:50;London LGWLondon (Gatwick) LGW;11:55;London LGWLondon (Gatwick) LGW U28266
2019-04-23;12:44;Denmark;Scotland;37;08/05/19;Ryanair;1;12.86;40 Ed;nburgh EDI;17:25;Edinburgh EDI U2809
2019-04-23;12:44;Denmark;Scotland;37;15/05/19;easyJet;1;19.82;19:00;London STNLondon (Stansted) STN;12:05;London STNLondon (Stansted) STN FR8884
2019-04-23;12:44;Denmark;Scotland;37;12/05/19;Ryanair;1;12.54;10:50;Copenhagen CPH;17:25;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;37;12/05/19;Ryanair;1;14.99;15:50;London LGWLondon (Gatwick) LGW;11:55;London LGWLondon (Gatwick) LGW U28266
2019-04-23;12:44;Denmark;Scotland;37;16/05/19;Ryanair;1;12.86;06:50;Edinburgh EDI;16:55;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;37;05/05/19;easyJet;1;19.82;50 Co;enhagen CPH;16:55;Copenhagen CPH FR7382
2019-04-23;12:44;Denmark;Scotland;37;05/05/19;Ryanair;1;12.54;10:50;Copenhagen CPH;17:25;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;37;09/05/19;Ryanair;1;14.99;50 Ed;nburgh EDI;17:25;Edinburgh EDI U2809
